timestamp,value,metric_name,instance,job,namespace,owner_is_controller,owner_kind,owner_name,replicaset
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,alloy,alloy-55f4f7d8d8
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,consumer,consumer-7d58789bb5
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,dqn-adapter,dqn-adapter-6b96c877b8
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,grafana,grafana-5c99b699f5
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-admission-webhooks,keda-admission-webhooks-7fc99cdd4d
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,true,Deployment,keda-operator,keda-operator-54ffcbbfd6
