timestamp,value,metric_name,component_id,component_path,instance,job,otel_scope_name,otel_scope_version,rpc_method,rpc_service,rpc_system
2025-07-05 08:54:44,11087,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:55:44,11201,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:56:44,11318,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:57:44,11398,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:58:44,11465,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:59:44,11641,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:00:44,11871,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:01:44,12053,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:02:44,12243,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:03:44,12393,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:04:44,12474,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:05:44,12491,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:06:44,12544,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:07:44,12702,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:08:44,12896,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:09:44,13056,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:10:44,13239,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:11:44,13534,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:12:44,13739,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:13:44,13847,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:14:44,14005,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:15:44,14205,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:16:44,14307,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:17:44,14495,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:18:44,14797,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:19:44,15023,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:20:44,15191,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:21:44,15384,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:22:44,15571,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:23:44,15737,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:24:44,15929,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:25:44,16028,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:26:44,16193,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:27:44,16324,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:28:44,16394,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:29:44,16549,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:30:44,16749,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:31:44,17014,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:32:44,17193,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:33:44,17320,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:34:44,17431,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:35:44,17647,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:36:44,17793,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:37:44,17911,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:38:44,18028,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:39:44,18094,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:40:44,18144,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:41:44,18246,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:42:44,18455,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:43:44,18676,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:44:44,18832,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:45:44,19033,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:46:44,19271,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:47:44,19433,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:48:44,19547,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:49:44,19709,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:50:44,19944,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:51:44,20197,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:52:44,20460,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:53:44,20640,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:54:44,20837,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:55:44,21040,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:56:44,21148,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:57:44,21197,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:58:44,21325,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 09:59:44,21534,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:00:44,21761,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:01:44,21789,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:02:44,21837,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:03:44,21931,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:04:44,22087,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:05:44,22163,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:06:44,22221,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:07:44,22341,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:08:44,22463,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:09:44,22565,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:10:44,22576,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:11:44,22587,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:12:44,22641,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:13:44,22693,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:14:44,22848,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:15:44,22994,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:16:44,23066,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:17:44,23133,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:18:44,23251,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:19:44,23405,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:20:44,23572,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:21:44,23754,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:22:44,24059,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:23:44,24262,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:24:44,24482,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:25:44,24718,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:26:44,24901,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:27:44,24901,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:28:44,24901,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:29:44,24941,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:30:44,24964,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 10:31:44,24964,rpc_client_response_size_bytes_count,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
