timestamp,value,metric_name,instance,job,namespace,service,type,uid
2025-07-05 07:26:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:27:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:28:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:29:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:30:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:31:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:32:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:33:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:34:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:35:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:36:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:37:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:38:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:39:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:40:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:41:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:42:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:43:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,grafana,ClusterIP,ceca7862-44b8-4eba-bb22-2a321252dfda
2025-07-05 07:18:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:19:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:20:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:21:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:22:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:23:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:24:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:25:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:26:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:27:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:28:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:29:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:30:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:31:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:32:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:33:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:34:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:35:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:36:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:37:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:38:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:39:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:40:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:41:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:42:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:43:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-admission-webhooks,ClusterIP,dfa8eeb6-c663-42e5-be06-cf2a903cf4d0
2025-07-05 07:18:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:19:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:20:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:21:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:22:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:23:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:24:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:25:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:26:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:27:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:28:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:29:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:30:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:31:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:32:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:33:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:34:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:35:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:36:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:37:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:38:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:39:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:40:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:41:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:42:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:43:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator,ClusterIP,933bc70c-5bc6-4956-96a3-65d7c78a3333
2025-07-05 07:18:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:19:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:20:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:21:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:22:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:23:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:24:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:25:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:26:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:27:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:28:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:29:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:30:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:31:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:32:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:33:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:34:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:35:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:36:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:37:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:38:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:39:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:40:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:41:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:42:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:43:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,keda-operator-metrics-apiserver,ClusterIP,8a4c6dcf-9bef-4d22-b649-262cf0f9b592
2025-07-05 07:18:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:19:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:20:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:21:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:22:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:23:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:24:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:25:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:26:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:27:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:28:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:29:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:30:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:31:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:32:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:33:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:34:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:35:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:36:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:37:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:38:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:39:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:40:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
2025-07-05 07:41:06,1,kube_service_spec_type,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,kube-state-metrics,ClusterIP,5f236eb5-08fe-492a-8fa2-196df9725b7e
