timestamp,value,metric_name,component_id,component_path,host,instance,job,le,status_code
2025-07-07 10:48:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:49:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:50:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:52:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:53:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:54:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:55:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:56:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:57:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:58:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:59:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:00:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:01:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:02:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:03:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:04:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:05:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:06:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:07:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:08:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:09:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:10:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:11:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:12:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:13:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 11:14:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,-1
2025-07-07 10:11:11,57,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:12:11,105,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:13:11,155,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:14:11,206,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:15:11,257,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:16:11,308,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:17:11,359,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:18:11,409,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:19:11,458,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:20:11,506,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:21:11,554,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:22:11,603,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:23:11,652,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:24:11,703,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:25:11,753,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:26:11,804,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:27:11,856,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:28:11,910,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:29:11,962,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:30:11,1015,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:31:11,1065,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:32:11,1115,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:33:11,1164,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:34:11,1214,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:35:11,1264,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:36:11,1316,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:37:11,1370,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:38:11,1423,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:39:11,1476,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:40:11,1530,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:41:11,1583,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:42:11,1635,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:43:11,1685,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:44:11,1733,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:45:11,1784,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:46:11,1833,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:47:11,1833,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:48:11,1833,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:49:11,1833,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:50:11,1833,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:52:11,1853,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:53:11,1902,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:54:11,1952,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:55:11,1999,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:56:11,2049,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:57:11,2097,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:58:11,2144,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:59:11,2192,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:00:11,2242,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:01:11,2292,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:02:11,2341,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:03:11,2391,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:04:11,2440,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:05:11,2490,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:06:11,2540,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:07:11,2589,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:08:11,2638,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:09:11,2688,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:10:11,2741,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:11:11,2793,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:12:11,2847,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:13:11,2899,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 11:14:11,2951,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,204
2025-07-07 10:52:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:53:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:54:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:55:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:56:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:57:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:58:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:59:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:00:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:01:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:02:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:03:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:04:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:05:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:06:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:07:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:08:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:09:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:10:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:11:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:12:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:13:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 11:14:11,3,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.05,500
2025-07-07 10:11:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:12:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:13:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:14:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:15:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:16:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:17:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:18:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:19:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:20:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:21:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:22:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:23:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:24:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:25:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:26:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:27:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:28:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:29:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:30:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:31:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:32:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:33:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:34:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:35:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:36:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:37:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:38:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:39:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:40:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:41:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
2025-07-07 10:42:11,2,loki_write_request_duration_seconds_bucket,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,0.1,-1
